medv,chas,dis,lstat,nox,ptratio,rm
20,0,4.0522,11.97,0.437,18.7,6.279
20.8,0,4.0905,10.27,0.437,18.7,6.14
21.2,0,5.0141,12.34,0.437,18.7,6.232
20.3,0,4.5026,9.1,0.437,18.7,5.874
28,0,5.4007,5.29,0.426,19,6.727
23.9,0,5.4007,7.22,0.426,19,6.619
24.8,0,5.4007,6.72,0.426,19,6.302
22.9,0,5.4007,7.51,0.426,19,6.167
23.9,0,4.7794,9.62,0.449,18.5,6.389
26.6,0,4.4377,6.53,0.449,18.5,6.63
22.5,0,4.4272,12.86,0.449,18.5,6.015
22.2,0,3.7476,8.44,0.449,18.5,6.121
23.6,0,3.4217,5.5,0.489,17.8,7.007
28.7,0,3.4145,5.7,0.489,17.8,7.079
22.6,0,3.0923,8.81,0.489,17.8,6.417
22,0,3.0921,8.2,0.489,17.8,6.405
22.9,0,3.6659,8.16,0.464,18.2,6.442
25,0,3.6659,6.21,0.464,18.2,6.211
20.6,0,3.615,10.59,0.464,18.2,6.249
28.4,0,3.4952,6.65,0.445,18,6.625
21.4,0,3.4952,11.34,0.445,18,6.163
38.7,0,3.4952,4.21,0.445,18,8.069
43.8,0,3.4952,3.57,0.445,18,7.82
33.2,0,3.4952,6.19,0.445,18,7.416
27.5,0,2.7778,9.42,0.52,20.9,6.727
26.5,0,2.8561,7.67,0.52,20.9,6.781
18.6,0,2.7147,10.63,0.52,20.9,6.405
19.3,0,2.7147,13.44,0.52,20.9,6.137
20.1,0,2.421,12.33,0.52,20.9,6.167
19.5,0,2.1069,16.47,0.52,20.9,5.851
19.5,0,2.211,18.66,0.52,20.9,5.836
20.4,0,2.1224,14.09,0.52,20.9,6.127
19.8,0,2.4329,12.27,0.52,20.9,6.474
19.4,0,2.5451,15.55,0.52,20.9,6.229
21.7,0,2.7778,13,0.52,20.9,6.195
22.8,0,2.6775,10.16,0.547,17.8,6.715
18.8,0,2.3534,16.21,0.547,17.8,5.913
18.7,0,2.548,17.09,0.547,17.8,6.092
18.5,0,2.2565,10.45,0.547,17.8,6.254
18.3,0,2.4631,15.76,0.547,17.8,5.928
21.2,0,2.7301,12.04,0.547,17.8,6.176
19.2,0,2.7474,10.3,0.547,17.8,6.021
20.4,0,2.4775,15.37,0.547,17.8,5.872
19.3,0,2.7592,13.61,0.547,17.8,5.731
22,0,2.2577,14.37,0.581,19.1,5.87
20.3,0,2.1974,14.27,0.581,19.1,6.004
20.5,0,2.0869,17.93,0.581,19.1,5.961
17.3,0,1.9444,25.41,0.581,19.1,5.856
18.8,0,2.0063,17.58,0.581,19.1,5.879
21.4,0,1.9929,14.81,0.581,19.1,5.986
15.7,0,1.7572,27.26,0.581,19.1,5.613
16.2,0,1.7883,17.19,0.624,21.2,5.693
18,0,1.8125,15.39,0.624,21.2,6.431
14.3,0,1.9799,18.34,0.624,21.2,5.637
19.2,0,2.1185,12.6,0.624,21.2,6.458
19.6,0,2.271,12.26,0.624,21.2,6.326
23,0,2.3274,11.12,0.624,21.2,6.372
18.4,0,2.4699,15.03,0.624,21.2,5.822
15.6,0,2.346,17.31,0.624,21.2,5.757
18.1,0,2.1107,16.96,0.624,21.2,6.335
17.4,0,1.9669,16.9,0.624,21.2,5.942
17.1,0,1.8498000000000001,14.59,0.624,21.2,6.454
13.3,0,1.6686,21.32,0.624,21.2,5.857
17.8,0,1.6687,18.46,0.624,21.2,6.151
14,0,1.6119,24.16,0.624,21.2,6.174
14.4,0,1.4394,34.41,0.624,21.2,5.019
13.4,1,1.3216,26.82,0.871,14.7,5.403
15.6,0,1.4118,26.42,0.871,14.7,5.468
11.8,0,1.3459,29.29,0.871,14.7,4.903
13.8,0,1.4191,27.8,0.871,14.7,6.13
15.6,0,1.5166,16.65,0.871,14.7,5.628
14.6,0,1.4608,29.53,0.871,14.7,4.926
17.8,0,1.5296,28.32,0.871,14.7,5.186
15.4,0,1.5257,21.45,0.871,14.7,5.597
21.5,0,1.618,14.1,0.871,14.7,6.122
19.6,0,1.5916,13.28,0.871,14.7,5.404
15.3,1,1.6102,12.12,0.871,14.7,5.012
19.4,0,1.6232,15.79,0.871,14.7,5.709
17,1,1.7494,15.12,0.871,14.7,6.129
15.6,1,1.7455,15.02,0.871,14.7,6.152
13.1,0,1.7364,16.14,0.871,14.7,5.272
41.3,0,1.8773,4.59,0.605,14.7,6.943
24.3,0,1.7573,6.43,0.605,14.7,6.066
23.3,0,1.7659,7.39,0.871,14.7,6.51
27,1,1.7984,5.5,0.605,14.7,6.25
50,0,1.9709,1.73,0.605,14.7,7.489
50,1,2.0407,1.92,0.605,14.7,7.802
50,1,2.162,3.32,0.605,14.7,8.375
22.7,0,2.422,11.64,0.605,14.7,5.854
25,0,2.2834,9.81,0.605,14.7,6.101
50,0,2.0459,3.7,0.605,14.7,7.929
23.8,0,2.4259,12.14,0.605,14.7,5.877
23.8,0,2.1,11.1,0.605,14.7,6.319
22.3,0,2.2625,11.32,0.605,14.7,6.402
17.4,0,2.4259,14.43,0.605,14.7,5.875
19.1,0,2.3887,12.03,0.605,14.7,5.88
23.1,0,2.5961,14.69,0.51,16.6,5.572
23.6,0,2.6463,9.04,0.51,16.6,6.416
22.6,0,2.7019,9.64,0.51,16.6,5.859
29.4,0,3.1323,5.33,0.51,16.6,6.546
23.2,0,3.5549,10.11,0.51,16.6,6.02
24.6,0,3.3175,6.29,0.51,16.6,6.315
29.9,0,2.9153,6.92,0.51,16.6,6.86
37.2,0,2.829,5.04,0.488,17.8,6.98
39.8,0,2.741,7.56,0.488,17.8,7.765
36.2,0,2.5979,9.45,0.488,17.8,6.144
37.9,0,2.7006,4.82,0.488,17.8,7.155
32.5,0,2.847,5.68,0.488,17.8,6.563
26.4,0,2.9879,13.98,0.488,17.8,5.604
29.6,0,3.2797,13.15,0.488,17.8,6.153
50,0,3.1992,4.45,0.488,17.8,7.831
32,0,3.7886,6.68,0.437,15.2,6.782
29.8,0,4.5667,4.56,0.437,15.2,6.556
34.9,0,4.5667,5.39,0.437,15.2,7.185
37,0,6.4798,5.1,0.437,15.2,6.951
30.5,0,6.4798,4.69,0.437,15.2,6.739
36.4,0,6.4798,2.87,0.437,15.2,7.178
31.1,0,6.2196,5.03,0.401,15.6,6.8
29.1,0,6.2196,4.38,0.401,15.6,6.604
50,0,5.6484,2.97,0.422,14.4,7.875
33.3,0,7.309,4.08,0.404,12.6,7.287
30.3,0,7.309,8.61,0.404,12.6,7.107
34.6,0,7.309,6.62,0.404,12.6,7.274
34.9,0,7.6534,4.56,0.403,17,6.975
32.9,0,7.6534,4.45,0.403,17,7.135
24.1,0,6.27,7.43,0.415,14.7,6.162
42.3,0,6.27,3.11,0.415,14.7,7.61
48.5,0,5.118,3.81,0.4161,14.7,7.853
50,0,5.118,2.88,0.4161,14.7,8.034
22.6,0,3.9454,10.87,0.489,18.6,5.891
24.4,0,4.3549,10.97,0.489,18.6,6.326
22.5,0,4.3549,18.06,0.489,18.6,5.783
24.4,1,4.2392,14.66,0.489,18.6,6.064
20,1,3.875,23.09,0.489,18.6,5.344
21.7,1,3.8771,17.27,0.489,18.6,5.96
19.3,1,3.665,23.98,0.489,18.6,5.404
22.4,1,3.6526,16.03,0.489,18.6,5.807
28.1,0,3.9454,9.38,0.489,18.6,6.375
23.7,0,3.5875,29.55,0.489,18.6,5.412
25,0,3.9454,9.47,0.489,18.6,6.182
23.3,1,3.1121,13.51,0.55,16.4,5.888
28.7,0,3.4211,9.69,0.55,16.4,6.642
21.5,1,2.8893,17.92,0.55,16.4,5.951
23,1,3.3633,10.5,0.55,16.4,6.373
26.7,1,2.8617,9.71,0.507,17.4,6.951
21.7,1,3.048,21.46,0.507,17.4,6.164
27.5,1,3.2721,9.93,0.507,17.4,6.879
30.1,0,3.2721,7.6,0.507,17.4,6.618
44.8,0,2.8944,4.14,0.504,17.4,8.266
50,0,2.8944,4.63,0.504,17.4,8.725
37.6,0,3.2157,3.13,0.504,17.4,8.04
31.6,0,3.2157,6.36,0.504,17.4,7.163
46.7,0,3.3751,3.92,0.504,17.4,7.686
31.5,0,3.3751,3.76,0.504,17.4,6.552
24.3,0,3.6715,11.65,0.504,17.4,5.981
31.7,0,3.6715,5.25,0.504,17.4,7.412
41.7,0,3.8384,2.47,0.507,17.4,8.337
48.3,0,3.6519,3.95,0.507,17.4,8.247
29,1,3.6519,8.05,0.507,17.4,6.726
24,0,3.6519,10.88,0.507,17.4,6.086
25.1,1,4.148,9.54,0.507,17.4,6.631
31.5,0,4.148,4.73,0.507,17.4,7.358
23.7,0,6.1899,6.36,0.428,16.6,6.481
23.3,0,6.1899,7.37,0.428,16.6,6.606
22,0,6.3361,11.38,0.428,16.6,6.897
20.1,0,6.3361,12.4,0.428,16.6,6.095
22.2,0,7.0355,11.22,0.428,16.6,6.358
23.7,0,7.0355,5.19,0.428,16.6,6.393
17.6,0,7.9549,12.5,0.431,19.1,5.593
18.5,0,7.9549,18.46,0.431,19.1,5.605
24.3,0,8.0555,9.16,0.431,19.1,6.108
20.5,0,8.0555,10.15,0.431,19.1,6.226
24.5,0,7.8265,9.52,0.431,19.1,6.433
26.2,0,7.8265,6.56,0.431,19.1,6.718
24.4,0,7.3967,5.9,0.431,19.1,6.487
24.8,0,7.3967,3.59,0.431,19.1,6.438
29.6,0,8.9067,3.53,0.431,19.1,6.957
42.8,0,8.9067,3.54,0.431,19.1,8.259
21.9,0,9.2203,6.57,0.392,16.4,6.108
20.9,0,9.2203,9.25,0.392,16.4,5.876
44,0,6.3361,3.11,0.394,15.9,7.454
50,0,1.801,5.12,0.647,13,8.704
36,0,1.8946,7.79,0.647,13,7.333
30.1,0,2.0107,6.9,0.647,13,6.842
33.8,0,2.1121,9.59,0.647,13,7.203
43.1,0,2.1398,7.26,0.647,13,7.52
48.8,0,2.2885,5.91,0.647,13,8.398
31,0,2.0788,11.25,0.647,13,7.327
36.5,0,1.9301,8.1,0.647,13,7.206
22.8,0,1.9865,10.45,0.647,13,5.56
30.7,0,2.1329,14.79,0.647,13,7.014
50,0,2.4216,7.44,0.575,13,8.297
43.5,0,2.872,3.16,0.575,13,7.47
20.7,1,3.9175,13.65,0.464,18.6,5.92
21.1,0,4.429,13,0.464,18.6,5.856
25.2,0,4.429,6.59,0.464,18.6,6.24
24.4,0,3.9175,7.73,0.464,18.6,6.538
35.2,1,4.3665,6.58,0.464,18.6,7.691
32.4,1,4.0776,3.53,0.447,17.6,6.758
32,0,4.2673,2.98,0.447,17.6,6.854
33.2,1,4.7872,6.05,0.447,17.6,7.267
33.1,1,4.8628,4.16,0.447,17.6,6.826
29.1,0,4.1403,7.19,0.447,17.6,6.482
35.1,0,4.1007,4.85,0.4429,14.9,6.812
45.4,0,4.6947,3.76,0.4429,14.9,7.82
35.4,0,5.2447,4.59,0.4429,14.9,6.968
46,1,5.2119,3.01,0.4429,14.9,7.645
50,1,5.885,3.16,0.401,13.6,7.923
32.2,0,7.3073,7.85,0.4,15.3,7.088
22,0,7.3073,8.23,0.389,15.3,6.453
20.1,0,9.0892,12.93,0.385,18.2,6.23
23.2,0,7.3172,7.14,0.405,16.6,6.209
22.3,0,7.3172,7.6,0.405,16.6,6.315
24.8,0,7.3172,9.51,0.405,16.6,6.565
28.5,0,5.1167,3.33,0.411,19.2,6.861
37.3,0,5.1167,3.56,0.411,19.2,7.148
27.9,0,5.1167,4.7,0.411,19.2,6.63
23.9,0,5.5027,8.58,0.437,16,6.127
21.7,0,5.5027,10.4,0.437,16,6.009
28.6,0,5.9604,6.27,0.437,16,6.678
27.1,0,5.9604,7.39,0.437,16,6.549
20.3,0,6.32,15.84,0.437,16,5.79
22.5,0,7.8278,4.97,0.4,14.8,6.345
29,0,7.8278,4.74,0.4,14.8,7.041
24.8,0,7.8278,6.07,0.4,14.8,6.871
22,0,5.4917,9.5,0.433,16.1,6.59
26.4,0,5.4917,8.67,0.433,16.1,6.495
33.1,0,5.4917,4.86,0.433,16.1,6.982
36.1,0,4.022,6.93,0.472,18.4,7.236
28.4,0,3.37,8.93,0.472,18.4,6.616
33.4,0,3.0992,6.47,0.472,18.4,7.42
28.2,0,3.1827,7.53,0.472,18.4,6.849
22.8,0,3.3175,4.54,0.544,18.4,6.635
20.3,0,3.1025,9.97,0.544,18.4,5.972
16.1,0,2.5194,12.64,0.544,18.4,4.973
22.1,0,2.6403,5.98,0.544,18.4,6.122
19.4,0,2.834,11.72,0.544,18.4,6.023
21.6,0,3.2628,7.9,0.544,18.4,6.266
23.8,0,3.6023,9.28,0.544,18.4,6.567
16.2,0,3.945,11.5,0.544,18.4,5.705
17.8,0,3.9986,18.33,0.544,18.4,5.914
19.8,0,4.0317,15.94,0.544,18.4,5.782
23.1,0,3.5325,10.36,0.544,18.4,6.382
21,0,4.0019,12.73,0.544,18.4,6.113
23.8,0,4.5404,7.2,0.493,19.6,6.426
23.1,0,4.5404,6.87,0.493,19.6,6.376
20.4,0,4.7211,7.7,0.493,19.6,6.041
18.5,0,4.7211,11.74,0.493,19.6,5.708
25,0,4.7211,6.12,0.493,19.6,6.415
24.6,0,5.4159,5.08,0.493,19.6,6.431
23,0,5.4159,6.15,0.493,19.6,6.312
22.2,0,5.4159,12.79,0.493,19.6,6.083
19.3,0,5.2146,9.97,0.46,16.9,5.868
22.6,0,5.2146,7.34,0.46,16.9,6.333
19.8,0,5.8736,9.09,0.46,16.9,6.144
17.1,0,6.6407,12.43,0.4379,16.9,5.706
19.4,0,6.6407,7.83,0.4379,16.9,6.031
22.2,0,6.4584,5.68,0.515,20.2,6.316
20.7,0,6.4584,6.75,0.515,20.2,6.31
21.1,0,5.9853,8.01,0.515,20.2,6.037
19.5,0,5.2311,9.8,0.515,20.2,5.869
18.5,0,5.615,10.56,0.515,20.2,5.895
20.6,0,4.8122,8.51,0.515,20.2,6.059
19,0,4.8122,9.74,0.515,20.2,5.985
18.7,0,4.8122,9.29,0.515,20.2,5.968
32.7,0,7.0379,5.49,0.442,15.5,7.241
16.5,0,6.2669,8.65,0.518,15.9,6.54
23.9,0,5.7321,7.18,0.484,17.6,6.696
31.2,0,6.4654,4.61,0.484,17.6,6.874
17.5,0,8.0136,10.53,0.442,18.8,6.014
17.2,0,8.0136,12.67,0.442,18.8,5.898
23.1,0,8.5353,6.36,0.429,17.9,6.516
24.5,0,8.344,5.99,0.435,17,6.635
26.6,0,8.7921,5.89,0.429,19.7,6.939
22.9,0,8.7921,5.98,0.429,19.7,6.49
24.1,0,10.7103,5.49,0.411,18.3,6.579
18.6,0,10.7103,7.79,0.411,18.3,5.884
30.1,0,12.1265,4.5,0.41,17,6.728
18.2,0,10.5857,8.05,0.413,22,5.663
20.6,0,10.5857,5.57,0.413,22,5.936
17.8,1,2.1222,17.6,0.77,20.2,6.212
21.7,1,2.5052,13.27,0.77,20.2,6.395
22.7,1,2.7227,11.48,0.77,20.2,6.127
22.6,0,2.5091,12.67,0.77,20.2,6.112
25,0,2.5182,7.79,0.77,20.2,6.398
19.9,0,2.2955,14.19,0.77,20.2,6.251
20.8,0,2.1036,10.19,0.77,20.2,5.362
16.8,1,1.9047,14.64,0.77,20.2,5.803
21.9,1,1.9047,5.29,0.718,20.2,8.78
27.5,0,1.6132,7.12,0.718,20.2,3.561
21.9,0,1.7523,14,0.718,20.2,4.963
23.1,0,1.5106,13.33,0.631,20.2,3.863
50,0,1.3325,3.26,0.631,20.2,4.97
50,1,1.3567,3.73,0.631,20.2,6.683
50,1,1.2024,2.96,0.631,20.2,7.016
50,0,1.1691,9.53,0.631,20.2,6.216
50,1,1.1296,8.88,0.668,20.2,5.875
13.8,0,1.1742,34.77,0.668,20.2,4.906
13.8,0,1.137,37.97,0.668,20.2,4.138
15,0,1.3163,13.44,0.671,20.2,7.313
13.9,0,1.3449,23.24,0.671,20.2,6.649
13.3,0,1.358,21.24,0.671,20.2,6.794
13.1,0,1.3861,23.69,0.671,20.2,6.38
10.2,0,1.3861,21.78,0.671,20.2,6.223
10.4,0,1.4165,17.21,0.671,20.2,6.968
10.9,0,1.5192,21.08,0.671,20.2,6.545
11.3,0,1.5804,23.6,0.7,20.2,5.536
12.3,0,1.5331,24.56,0.7,20.2,5.52
8.8,0,1.4395,30.63,0.7,20.2,4.368
7.2,0,1.4261,30.81,0.7,20.2,5.277
10.5,0,1.4672,28.28,0.7,20.2,4.652
7.4,0,1.5184,31.99,0.7,20.2,5
10.2,0,1.5895,30.62,0.7,20.2,4.88
11.5,0,1.7281,20.85,0.7,20.2,5.39
15.1,0,1.9265,17.11,0.7,20.2,5.713
23.2,0,2.1678,18.76,0.7,20.2,6.051
9.7,0,1.77,25.68,0.7,20.2,5.036
13.8,0,1.7912,15.17,0.693,20.2,6.193
12.7,0,1.7821,16.35,0.693,20.2,5.887
13.1,0,1.7257,17.12,0.693,20.2,6.471
12.5,0,1.6768,19.37,0.693,20.2,6.405
8.5,0,1.6334,19.92,0.693,20.2,5.747
5,0,1.4896,30.59,0.693,20.2,5.453
6.3,0,1.5004,29.97,0.693,20.2,5.852
5.6,0,1.5888,26.77,0.693,20.2,5.987
7.2,0,1.5741,20.32,0.693,20.2,6.343
12.1,0,1.639,20.31,0.693,20.2,6.404
8.3,0,1.7028,19.77,0.693,20.2,5.349
8.5,0,1.6074,27.38,0.693,20.2,5.531
5,0,1.4254,22.98,0.693,20.2,5.683
11.9,0,1.1781,23.34,0.659,20.2,4.138
27.9,0,1.2852,12.13,0.659,20.2,5.608
17.2,0,1.4547,26.4,0.597,20.2,5.617
27.5,0,1.4655,19.78,0.597,20.2,6.852
15,0,1.413,10.11,0.597,20.2,5.757
17.2,0,1.5275,21.22,0.597,20.2,6.657
17.9,0,1.5539,34.37,0.597,20.2,4.628
16.3,0,1.5894,20.08,0.597,20.2,5.155
7,0,1.6582,36.98,0.693,20.2,4.519
7.2,0,1.8347,29.05,0.679,20.2,6.434
7.5,0,1.8195,25.79,0.679,20.2,6.782
10.4,0,1.6475,26.64,0.679,20.2,5.304
8.8,0,1.8026,20.62,0.679,20.2,5.957
8.4,0,1.794,22.74,0.718,20.2,6.824
16.7,0,1.8589,15.02,0.718,20.2,6.411
14.2,0,1.8746,15.7,0.718,20.2,6.006
20.8,0,1.9512,14.1,0.614,20.2,5.648
13.4,0,2.0218,23.29,0.614,20.2,6.103
11.7,0,2.0635,17.16,0.584,20.2,5.565
8.3,0,1.9096,24.39,0.679,20.2,5.896
10.2,0,1.9976,15.69,0.584,20.2,5.837
10.9,0,1.8629,14.52,0.679,20.2,6.202
11,0,1.9356,21.52,0.679,20.2,6.193
9.5,0,1.9682,24.08,0.679,20.2,6.38
14.5,0,2.0527,17.64,0.584,20.2,6.348
14.1,0,2.0882,19.69,0.584,20.2,6.833
16.1,0,2.2004,12.03,0.584,20.2,6.425
14.3,0,2.3158,16.22,0.713,20.2,6.436
11.7,0,2.2222,15.17,0.713,20.2,6.208
13.4,0,2.1247,23.27,0.74,20.2,6.629
9.6,0,2.0026,18.05,0.74,20.2,6.461
8.7,0,1.9142,26.45,0.74,20.2,6.152
8.4,0,1.8206,34.02,0.74,20.2,5.935
12.8,0,1.8172,22.88,0.74,20.2,5.627
10.5,0,1.8662,22.11,0.74,20.2,5.818
17.1,0,2.0651,19.52,0.74,20.2,6.406
18.4,0,2.0048,16.59,0.74,20.2,6.219
15.4,0,1.9784,18.85,0.74,20.2,6.485
10.8,0,1.8956,23.79,0.74,20.2,5.854
11.8,0,1.9879,23.98,0.74,20.2,6.459
14.9,0,2.072,17.79,0.74,20.2,6.341
12.6,0,2.198,16.44,0.74,20.2,6.251
14.1,0,2.2616,18.13,0.713,20.2,6.185
13,0,2.185,19.31,0.713,20.2,6.417
13.4,0,2.3236,17.44,0.713,20.2,6.749
15.2,0,2.3552,17.73,0.713,20.2,6.655
16.1,0,2.3682,17.27,0.713,20.2,6.297
17.8,0,2.4527,16.74,0.713,20.2,7.393
14.9,0,2.4961,18.71,0.713,20.2,6.728
14.1,0,2.4358,18.13,0.713,20.2,6.525
12.7,0,2.5806,19.01,0.713,20.2,5.976
13.5,0,2.7792,16.94,0.713,20.2,5.936
14.9,0,2.7831,16.23,0.713,20.2,6.301
20,0,2.7175,14.7,0.713,20.2,6.081
16.4,0,2.5975,16.42,0.713,20.2,6.701
17.7,0,2.5671,14.65,0.713,20.2,6.376
19.5,0,2.7344,13.99,0.713,20.2,6.317
20.2,0,2.8016,10.29,0.713,20.2,6.513
21.4,0,2.9634,13.22,0.655,20.2,6.209
19.9,0,3.0665,14.13,0.655,20.2,5.759
19,0,2.8715,17.15,0.655,20.2,5.952
19.1,0,2.5403,21.32,0.584,20.2,6.003
19.1,0,2.9084,18.13,0.58,20.2,5.926
20.1,0,2.8237,14.76,0.58,20.2,5.713
19.9,0,3.0334,16.29,0.58,20.2,6.167
19.6,0,3.0993,12.87,0.532,20.2,6.229
23.2,0,2.8965,14.36,0.58,20.2,6.437
29.8,0,2.5329,11.66,0.614,20.2,6.98
13.8,0,2.4298,18.14,0.584,20.2,5.427
13.3,0,2.206,24.1,0.584,20.2,6.162
16.7,0,2.3053,18.68,0.614,20.2,6.484
12,0,2.1007,24.91,0.614,20.2,5.304
14.6,0,2.1705,18.03,0.614,20.2,6.185
21.4,0,1.9512,13.11,0.614,20.2,6.229
23,0,3.4242,10.74,0.532,20.2,6.242
23.7,0,3.3317,7.74,0.532,20.2,6.75
25,0,3.4106,7.01,0.532,20.2,7.061
21.8,0,4.0983,10.42,0.532,20.2,5.762
20.6,0,3.724,13.34,0.583,20.2,5.871
21.2,0,3.9917,10.58,0.583,20.2,6.312
19.1,0,3.5459,14.98,0.583,20.2,6.114
20.6,0,3.1523,11.45,0.583,20.2,5.905
15.2,0,1.8209,18.06,0.609,20.1,5.454
7,0,1.7554,23.97,0.609,20.1,5.414
8.1,0,1.8226,29.68,0.609,20.1,5.093
13.6,0,1.8681,18.07,0.609,20.1,5.983
20.1,0,2.1099,13.35,0.609,20.1,5.983
21.8,0,2.3817,12.01,0.585,19.2,5.707
24.5,0,2.3817,13.59,0.585,19.2,5.926
23.1,0,2.7986,17.6,0.585,19.2,5.67
19.7,0,2.7986,21.14,0.585,19.2,5.39
18.3,0,2.8927,14.1,0.585,19.2,5.794
21.2,0,2.4091,12.92,0.585,19.2,6.019
17.5,0,2.3999,15.1,0.585,19.2,5.569
16.8,0,2.4982,14.33,0.585,19.2,6.027
22.4,0,2.4786,9.67,0.573,21,6.593
20.6,0,2.2875,9.08,0.573,21,6.12
23.9,0,2.1675,5.64,0.573,21,6.976
22,0,2.3889,6.48,0.573,21,6.794
11.9,0,2.505,7.88,0.573,21,6.03
